tool_type,lost_year,latitude,longitude,num_tools_lost
LobsterTrap,2020,60.16549565627992,5.324428741589607,1
LobsterTrap,2020,58.650241025691074,9.153173476765444,1
LobsterTrap,2021,70.14425765749411,25.249568335711956,1
LobsterTrap,2021,60.1327551035668,5.357298776507378,1
LobsterTrap,2022,60.48897611965267,5.064354077026984,1
LobsterTrap,2020,62.35252930978027,5.783806219696998,2
LobsterTrap,2020,61.12161716673572,5.338097790337768,1
LobsterTrap,2020,60.333265561709894,5.15351491442681,1
LobsterTrap,2021,59.13461112590104,10.773351771650233,1
LobsterTrap,2022,59.507626460990274,5.832102753305887,20
LobsterTrap,2020,62.488406591855366,6.121888026104934,12
LobsterTrap,2020,60.418112883892405,5.112791048024956,9
LobsterTrap,2022,59.72501444594596,10.587738191805018,1
LobsterTrap,2021,58.05539034565876,7.734710248645612,1
LobsterTrap,2022,57.99290834948401,7.451402619481088,1
LobsterTrap,2021,58.51442031978169,8.930782276885648,1
LobsterTrap,2020,58.458498558383916,5.886874459683894,1
LobsterTrap,2020,58.72729135618303,9.300938685670518,1
LobsterTrap,2022,62.81818412084887,6.5566729265069466,1
LobsterTrap,2021,58.051792633436996,7.907677696527345,1
LobsterTrap,2021,58.07154883985795,7.881860652000116,1
LobsterTrap,2021,58.88199631537943,5.766284689307213,1
LobsterTrap,2022,59.455420724906396,6.049151941846316,1
LobsterTrap,2022,60.21202797367409,5.200047170195083,1
LobsterTrap,2021,58.00431853463641,7.579451613128185,1
LobsterTrap,2022,60.495556945794256,4.880595997772814,1
LobsterTrap,2020,59.21487174808125,10.689920449233028,2
LobsterTrap,2021,63.08582849220741,7.49878417700529,1
LobsterTrap,2021,59.697431690938224,5.313565214661741,1
LobsterTrap,2022,58.085992231316176,6.804574839770794,1
LobsterTrap,2021,59.36363956896529,5.3110030107249795,2
LobsterTrap,2021,58.09488694317207,6.816124744685633,3
LobsterTrap,2021,61.915248540638295,5.173754006726255,1
LobsterTrap,2020,59.15712319205106,5.936105400323868,1
LobsterTrap,2020,62.82829580549696,6.571648146553294,1
LobsterTrap,2022,58.43586662494655,8.808371745124786,1
LobsterTrap,2021,62.645221639697056,6.073053628206252,3
LobsterTrap,2020,63.420577311543994,8.186687640845777,2
LobsterTrap,2022,58.8684134957819,9.434486478567123,1
LobsterTrap,2020,58.511806757163676,8.901991027208771,1
LobsterTrap,2020,59.807162023923794,10.51799988963199,1
LobsterTrap,2010,59.62611884143882,5.7969725131988525,1
LobsterTrap,2013,59.351634490585745,6.026905764745526,1
LobsterTrap,2019,58.238840086092104,8.393877068128166,1
LobsterTrap,2021,63.4404257056715,9.261823631823063,2
LobsterTrap,2020,59.03696019080991,9.83179472386837,2
LobsterTrap,2021,60.144797743490216,5.366398841142654,2
LobsterTrap,2022,59.935340645129905,5.805635860832199,1
LobsterTrap,2021,63.05739791315538,7.550544707400959,1
LobsterTrap,2022,58.35991340919581,8.694382486390667,1
LobsterTrap,2021,59.01831658404317,10.065662898123264,1
LobsterTrap,2020,58.370470794545035,8.710984970045809,1
LobsterTrap,2021,58.02741045804594,7.7421491451276925,1
LobsterTrap,2021,60.36574553736111,4.9760110303759575,2
LobsterTrap,2021,59.079983096410906,10.34085572701212,1
LobsterTrap,2020,58.179278700768016,8.335328623652458,1
LobsterTrap,2019,58.25460822643668,8.523732927075688,1
LobsterTrap,2021,59.78421812473538,5.704475041750923,1
LobsterTrap,2022,58.154000977144854,8.326529875648362,1
LobsterTrap,2020,60.324836096597465,5.189966820180416,1
LobsterTrap,2021,59.00935775078756,9.755010455846786,2
LobsterTrap,2021,58.067291512835766,7.754705709079506,1
LobsterTrap,2021,59.02550067592872,11.111949048936365,1
LobsterTrap,2020,58.31458900633418,8.617377973498739,1
LobsterTrap,2021,58.11784369721936,8.0561438575387,1
LobsterTrap,2022,59.03412823280816,10.908811953757755,1
LobsterTrap,2021,62.97661674879138,7.8767821937799445,1
LobsterTrap,2021,59.63563583698319,5.371849561035881,1
LobsterTrap,2022,59.800513941604294,5.971252974748866,1
LobsterTrap,2022,59.05542482441813,10.845060178211105,1
LobsterTrap,2022,60.29866024290352,5.20649496801628,1
LobsterTrap,2021,60.2902128435897,5.173866755276705,1
LobsterTrap,2022,59.05507476091163,10.890042185783386,1
LobsterTrap,2022,59.02639871136474,10.34633576808279,1
LobsterTrap,2022,59.859126572673496,10.651385098135892,1
LobsterTrap,2020,64.540024,18.105447999999956,1
LobsterTrap,2021,62.65437117887369,7.014314867556095,1
LobsterTrap,2021,62.64725052752167,6.909403279423714,1
LobsterTrap,2021,58.048070319358224,7.713802984595304,1
LobsterTrap,2021,58.04627246790383,7.847545109689237,1
LobsterTrap,2021,60.12963638627853,5.228215456008911,2
LobsterTrap,2022,60.13386656980949,5.259812884032726,1
LobsterTrap,2021,59.700179438288245,10.587228164076805,1
LobsterTrap,2021,60.13587252358035,5.25839265435934,1
LobsterTrap,2021,60.16894418943727,5.008177017637102,2
LobsterTrap,2021,58.60519287271203,9.657391288669176,1
LobsterTrap,2021,58.69502904734538,9.218373346753017,1
LobsterTrap,2021,58.69678226928239,9.224804156264366,1
LobsterTrap,2020,58.35212621313593,6.124647874362169,1
LobsterTrap,2021,58.973651506355324,10.298303626477718,1
LobsterTrap,2022,60.14225002615774,5.249690227210522,1
LobsterTrap,2021,59.234195958196274,5.828922986984253,2
LobsterTrap,2020,59.51867489806199,10.54865162819624,1
LobsterTrap,2021,58.32775345530534,8.634232597444106,1
LobsterTrap,2020,58.41212691741862,8.797996938228607,1
LobsterTrap,2019,63.406122849027305,7.765541933476926,1
LobsterTrap,2020,63.61605443642285,9.822261817753315,1
LobsterTrap,2022,61.412324008555665,4.948245473206042,1
LobsterTrap,2019,60.257180781621884,5.195887126028538,1
LobsterTrap,2021,58.04009929656664,7.154704549567064,1
LobsterTrap,2021,59.26538012730893,10.661301389336584,7
LobsterTrap,2021,59.15451005817866,10.762543356693097,10
LobsterTrap,2022,59.321769746668515,5.9720121294272035,20
LobsterTrap,2017,62.04605665986936,5.344393331315698,3
LobsterTrap,2019,59.200313675280405,10.34980671199695,2
LobsterTrap,2020,62.467717055873685,6.77584100415854,1
LobsterTrap,2022,58.984283095868186,10.198440979051997,1
LobsterTrap,2022,61.18140955091218,6.716752420947654,1
LobsterTrap,2022,62.42491773850939,5.959579759238019,5
LobsterTrap,2020,67.76511343388442,15.57050261646509,1
LobsterTrap,2022,59.02973760296042,10.948679968714714,1
LobsterTrap,2022,59.025333990248384,10.921853184700012,1
LobsterTrap,2022,59.08477413005508,10.975072234869003,1
LobsterTrap,2020,59.397952354731295,10.517414817124251,1
LobsterTrap,2022,59.00810199520642,5.398252755403519,1
LobsterTrap,2022,58.02394412771408,6.96959774941206,2
LobsterTrap,2021,58.054817114495584,7.7958907932043084,2
LobsterTrap,2020,58.93237633256045,9.63345035862623,1
LobsterTrap,2020,59.830560313638024,10.76263175058677,1
LobsterTrap,2021,58.980407236309084,10.931423851795325,1
LobsterTrap,2022,57.99444759251791,7.383408956229688,1
LobsterTrap,2020,62.32955734671669,5.551758154906844,1
LobsterTrap,2020,58.99699017033336,11.008814089000225,4
LobsterTrap,2022,62.732480347826986,7.096039956475439,1
LobsterTrap,2020,67.88630888284581,12.719404172721326,1
LobsterTrap,2022,59.20059195872124,10.350007738826536,1
LobsterTrap,2020,59.66515701241529,10.607521422207357,5
LobsterTrap,2020,58.961989554819525,5.862394943833351,2
LobsterTrap,2021,58.954222123128204,5.852266587316991,1
LobsterTrap,2020,60.4445376439332,4.935854508848079,2
LobsterTrap,2022,62.993102565642005,7.883659377694131,1
LobsterTrap,2022,59.05012625197019,10.26150193179034,1
LobsterTrap,2020,59.06949338257673,5.749596711129309,1
LobsterTrap,2021,58.726175525928554,9.246910298243165,4
LobsterTrap,2022,58.95561228774221,5.860010124742985,2
LobsterTrap,2020,60.44218100289149,4.94199626147747,1
LobsterTrap,2021,58.24517563451486,8.390092626214027,1
LobsterTrap,2022,59.69620979863833,5.364281597111028,4
LobsterTrap,2020,60.599837814739956,4.7749315202236176,1
LobsterTrap,2021,58.963844036159735,5.86350192248423,2
LobsterTrap,2021,59.365444891863994,10.656808029714062,1
LobsterTrap,2022,59.65184097326154,5.422833859920501,1
LobsterTrap,2020,58.51528972360453,5.8171830156876405,1
LobsterTrap,2021,58.41746084375252,8.77628507683213,1
LobsterTrap,2021,60.87486708890382,5.480808829085828,2
LobsterTrap,2022,60.26253023744158,5.329127324856417,1
LobsterTrap,2021,60.12974175091705,5.228141359984875,1
LobsterTrap,2020,59.085373742962496,10.756908394396305,1
LobsterTrap,2022,61.02936760808184,4.642781764268875,1
LobsterTrap,2020,60.58408526167038,4.767117239534855,1
LobsterTrap,2022,62.53994732262875,6.01550352979531,1
LobsterTrap,2020,59.07700172109944,5.413571708345065,1
LobsterTrap,2022,59.111036780421216,10.800704031837581,1
LobsterTrap,2021,59.189607574794124,10.48777051270008,1
LobsterTrap,2022,59.14530706972445,10.848293837312347,1
LobsterTrap,2022,59.14661455974503,10.889672103870208,1
LobsterTrap,2022,59.08929395986661,10.232389708203558,1
LobsterTrap,2021,58.04691865531411,7.803166747522634,1
LobsterTrap,2021,59.05693011881976,10.407811515033245,1
LobsterTrap,2022,59.15041503534029,10.881707138815681,1
LobsterTrap,2022,59.03647079363788,10.923689099661116,1
LobsterTrap,2021,59.07496454743272,10.97534796605168,1
LobsterTrap,2021,59.36762092395157,10.651080194616354,1
LobsterTrap,2021,58.96367045936703,5.862743287306601,1
LobsterTrap,2020,59.55430709099126,5.556206367909908,2
LobsterTrap,2021,62.75394680369963,6.802869960665703,40
LobsterTrap,2020,62.45314486656759,6.247460993525488,2
LobsterTrap,2022,58.58112909560946,9.045132757884435,2
LobsterTrap,2021,58.95311003747694,5.793793948438257,2
LobsterTrap,2019,58.989055299376425,5.795524790883064,2
LobsterTrap,2022,58.827892494323095,9.49154587206224,2
LobsterTrap,2022,59.81645098119021,5.289019122719765,2
LobsterTrap,2020,59.082017257220976,10.742420777678488,2
LobsterTrap,2022,59.03977777377278,5.929275155067444,2
LobsterTrap,2022,61.93222462469967,5.039013987594117,2
LobsterTrap,2020,58.66523705308657,9.15164122872355,2
LobsterTrap,2022,62.363545026048264,6.083872988820076,2
LobsterTrap,2021,63.18254433997033,7.892360128462315,1
LobsterTrap,2020,58.042515174476755,7.839667931546047,1
LobsterTrap,2021,60.1825241880663,5.0386815191575565,2
LobsterTrap,2021,58.04235675678513,7.839271495365248,1
LobsterTrap,2020,59.06236797253641,5.901950399755892,1
LobsterTrap,2021,58.97907916354386,5.721064932024944,2
LobsterTrap,2022,58.58367470379481,9.025848841515195,1
LobsterTrap,2020,59.154678467861025,10.332975871860981,1
LobsterTrap,2021,58.41722809335334,8.78002147205937,1
LobsterTrap,2022,62.906348576993274,6.903408387561343,1
LobsterTrap,2021,58.97409993455859,5.934610809378748,2
LobsterTrap,2022,58.29021470019639,8.563692905008793,1
LobsterTrap,2020,60.4366015873328,4.864512916662048,2
LobsterTrap,2021,59.03357208214484,5.748733300837676,4
LobsterTrap,2022,59.188083702525226,10.52951340641493,1
LobsterTrap,2020,58.334712349009735,8.60112514346838,1
LobsterTrap,2020,58.334712349009735,8.60112514346838,1
LobsterTrap,2020,59.3238834078791,5.196314445681827,2
LobsterTrap,2021,59.18651579339793,10.530515444080272,1
LobsterTrap,2020,59.28908190034486,5.324791706807707,2
LobsterTrap,2020,59.129586821734264,11.17254472818199,1
LobsterTrap,2022,62.6660383297017,6.870072036981583,1
LobsterTrap,2021,58.44638029549708,8.784558735787868,1
LobsterTrap,2020,58.647009753653876,9.179380621880606,2
LobsterTrap,2021,58.045277524291876,7.8195252782701905,1
LobsterTrap,2021,58.99567271323453,5.7690761154403,1
LobsterTrap,2020,58.98195896565325,5.570935718715191,1
LobsterTrap,2020,59.70491198411039,10.575259504668187,2
LobsterTrap,2020,63.083964991341205,7.496785225739106,1
LobsterTrap,2022,59.39540928093703,10.631622626847584,1
LobsterTrap,2021,63.37864561553098,10.025634951889513,2
LobsterTrap,2022,58.339481945285144,8.66442795842886,1
LobsterTrap,2020,58.97065334882584,5.529592131093432,1
LobsterTrap,2020,60.42126214092899,4.937765589812227,1
LobsterTrap,2021,59.00594349540743,5.761712652712616,1
LobsterTrap,2022,59.67397885072826,10.60410124273989,1
LobsterTrap,2022,59.18510508568187,10.767503790557384,1
LobsterTrap,2020,59.007480833288945,10.765781812369823,2
LobsterTrap,2021,58.24988739492202,8.475976564896483,1
LobsterTrap,2019,59.55205816072315,5.557525008916855,1
LobsterTrap,2022,59.10353527243081,10.777978152036667,1
LobsterTrap,2021,58.692585373765816,9.220799473120858,1
LobsterTrap,2021,62.6264010560851,7.09598746150732,1
LobsterTrap,2022,58.23703265165442,8.466157092705563,1
LobsterTrap,2022,60.43601525631337,4.9256424978375435,1
LobsterTrap,2022,60.135514749859524,5.351250059902668,1
LobsterTrap,2022,60.40446673656347,4.950888454914093,1
LobsterTrap,2020,59.79539348266891,5.817150317530622,1
LobsterTrap,2020,62.512800442945476,6.0857632756233215,1
LobsterTrap,2021,62.41711940531344,6.35823380202055,6
LobsterTrap,2021,59.506363614741666,10.652465447335143,1
LobsterTrap,2022,59.77469543386965,10.50872104181937,1
LobsterTrap,2022,59.81096494084781,10.70399088739124,3
LobsterTrap,2022,59.79311471893347,5.540326898134982,1
LobsterTrap,2022,59.11169797318984,10.335299670696259,1
LobsterTrap,2021,58.08297396641136,8.10766749994871,1
LobsterTrap,2020,62.513709721521764,5.953168943524361,4
LobsterTrap,2020,62.512803228388506,5.955442115664482,3
LobsterTrap,2020,62.039783237104054,5.337211287748459,1
LobsterTrap,2022,59.32264816487142,10.54172256031124,4
LobsterTrap,2020,63.03689553609807,7.327936179935932,1
LobsterTrap,2020,58.019605064450985,7.721523195505142,1
LobsterTrap,2020,59.23817627222087,10.540652382669977,1
LobsterTrap,2021,59.391859195108275,10.526588782668114,2
LobsterTrap,2021,58.02807744067764,7.299180552363396,1
LobsterTrap,2021,59.03991456844846,10.272413746454577,1
LobsterTrap,2022,60.20179414831119,5.162396728992462,2
LobsterTrap,2020,59.14202170017434,10.808842155930169,1
LobsterTrap,2020,61.645778244141184,4.840287230908871,1
LobsterTrap,2020,58.09303215191164,8.130272974618551,1
LobsterTrap,2021,58.24772674252065,6.54986151436295,1
LobsterTrap,2022,63.104955454924095,7.560552433133125,1
LobsterTrap,2022,58.23185090712415,8.40447798371315,1
LobsterTrap,2021,58.97222888767846,5.824546962976456,2
LobsterTrap,2021,59.17020373032494,10.825251877754788,1
LobsterTrap,2021,60.825713548063995,4.92622721940279,1
LobsterTrap,2021,62.17656132765089,5.682793892920017,1
LobsterTrap,2021,58.97895854298111,5.721797973400879,1
LobsterTrap,2020,59.79654403407195,5.814912471310446,2
LobsterTrap,2020,60.38617489987471,5.07939962696822,2
LobsterTrap,2020,58.89160829419255,9.573570132895465,1
LobsterTrap,2020,58.060044981264475,6.873670890927314,1
LobsterTrap,2022,59.23891318801107,5.877353958785534,1
LobsterTrap,2021,59.26720299737842,5.171055994444193,2
LobsterTrap,2022,59.21494900026333,10.52103292196989,1
LobsterTrap,2022,58.98673080743769,9.691376556632797,1
LobsterTrap,2020,58.196582980689826,8.424671393186538,3
LobsterTrap,2021,61.918348320668635,5.4338526911894744,3
LobsterTrap,2021,62.03566870205872,5.334196574985981,1
LobsterTrap,2020,60.44241029110596,4.927206172145098,1
LobsterTrap,2022,58.22521606190378,8.39565385133028,1
LobsterTrap,2020,58.109718329527915,8.132247515022753,1
LobsterTrap,2021,59.13559908260535,11.160223111510277,1
LobsterTrap,2022,58.94613622613144,5.960541437347349,1
LobsterTrap,2021,61.305113,4.719767,1
LobsterTrap,2022,59.81521392648532,5.737700334221757,1
LobsterTrap,2020,59.05368895247081,5.635877028107644,1
LobsterTrap,2021,59.561835845230334,10.604498572647572,1
LobsterTrap,2022,59.01948619363703,10.034102015197277,1
LobsterTrap,2021,58.98630542329179,9.691352248191833,1
LobsterTrap,2021,67.12443352800491,13.994208630359722,2
LobsterTrap,2021,58.94738216778045,9.911383697702394,1
LobsterTrap,2020,59.05803083899367,5.912825837731361,1
LobsterTrap,2020,58.01890418098852,7.368930391967296,1
LobsterTrap,2022,58.01453431487061,7.648566775023936,2
LobsterTrap,2021,59.6678058248421,5.664986012624689,1
LobsterTrap,2020,58.045810217207276,7.8804890427206935,1
LobsterTrap,2020,59.068504839972945,10.969559672538914,1
LobsterTrap,2021,58.06149110531884,8.01463533192873,2
LobsterTrap,2022,59.115904957079515,10.740875167959615,1
LobsterTrap,2020,58.07563074710418,8.037796670026891,1
LobsterTrap,2020,63.577772011843834,9.200390979748143,1
LobsterTrap,2022,62.52150602918554,6.071610365615175,1
LobsterTrap,2022,58.09655521486832,7.981657381409495,1
LobsterTrap,2022,63.00155760575915,7.389955968909673,1
LobsterTrap,2022,58.5985304159189,9.034600295126438,3
LobsterTrap,2021,58.95980815020258,5.862440757163784,1
LobsterTrap,2020,60.12422738505095,5.091695827563889,1
LobsterTrap,2021,58.600256479598684,9.050276800990105,1
LobsterTrap,2020,59.242402629865175,10.486710369586945,4
LobsterTrap,2022,58.04911901792988,7.955836616456509,1
LobsterTrap,2020,59.89234894666552,10.688242238641868,1
LobsterTrap,2020,59.61149509760857,5.102324866649871,1
LobsterTrap,2020,59.04878024447784,5.401344001293182,1
LobsterTrap,2020,60.32579001960319,4.930483220764132,1
LobsterTrap,2022,58.33013785261398,8.638805150985718,1
LobsterTrap,2022,62.64164142975003,6.348344895539802,1
LobsterTrap,2021,58.385815968211325,6.028847135603428,1
LobsterTrap,2021,59.12873850790973,10.837781078066781,1
LobsterTrap,2021,59.18166533863371,5.935632555135609,1
LobsterTrap,2022,60.15900619262433,5.308496318757534,1
LobsterTrap,2021,58.923718205801116,5.565468255882497,2
LobsterTrap,2021,58.41084118345101,8.789691142737864,1
LobsterTrap,2022,58.52281427018314,8.985559880516739,3
LobsterTrap,2020,60.14212999426602,5.401091897788994,1
LobsterTrap,2021,58.02863523534525,7.003931365907192,1
LobsterTrap,2021,59.16313369978825,5.960818268358707,1
LobsterTrap,2022,62.62581527831624,7.147714365273714,2
LobsterTrap,2021,58.11083791575917,8.061503916978836,1
LobsterTrap,2021,58.991019994609346,10.126589093921783,1
LobsterTrap,2020,58.3292092925628,6.213962472975255,1
LobsterTrap,2022,60.12184365490996,6.049451381887696,1
LobsterTrap,2019,58.87629053431055,5.765526294708251,1
LobsterTrap,2020,60.1207270433143,6.047272251268686,1
LobsterTrap,2021,60.40457998852889,5.0881833072786335,1
LobsterTrap,2020,59.724019196873165,10.577837969143228,2
LobsterTrap,2022,59.884572071533555,5.2240727944020025,1
LobsterTrap,2022,62.73833835773501,6.743980720639228,1
LobsterTrap,2021,62.095305153367356,5.543728061020374,1
LobsterTrap,2021,59.058897254213576,10.892252996563911,1
LobsterTrap,2022,58.96914616792441,10.141881158314641,1
LobsterTrap,2022,61.17340207039069,4.996932038909099,1
LobsterTrap,2020,60.129839267175676,5.377042517066002,1
LobsterTrap,2022,59.67944113580002,10.608892647434928,1
LobsterTrap,2020,59.664428124666124,10.606217563926165,1
LobsterTrap,2022,59.33685952644009,6.022511757910252,1
LobsterTrap,2022,66.89283166972508,13.600279949605465,1
LobsterTrap,2022,62.72216093789253,7.173190489843948,1
LobsterTrap,2020,59.86093739019035,10.751004799825935,1
LobsterTrap,2020,58.03659005235351,7.152104303240776,2
LobsterTrap,2020,58.03625104930779,7.149775139987469,1
LobsterTrap,2022,59.70200372699713,10.592299550771713,1
LobsterTrap,2022,58.573416490711224,9.020669887120334,2
LobsterTrap,2021,60.01692795843167,5.1923906757604605,1
LobsterTrap,2021,58.64821554102042,9.148167371749878,1
LobsterTrap,2022,58.050081476641886,7.967435038705083,1
LobsterTrap,2021,59.055541109602565,10.238641239702703,1
LobsterTrap,2020,58.59933083373502,9.044554643332958,2
LobsterTrap,2022,62.50557530774639,5.959811176560301,1
LobsterTrap,2022,58.012419958379574,7.116123475134373,1
LobsterTrap,2019,58.11686564829395,8.158859387040138,2
LobsterTrap,2022,59.08525019561056,5.818783737905419,1
LobsterTrap,2022,57.999793913338415,7.539724074304104,1
LobsterTrap,2021,58.05028888632797,6.94963024263911,1
LobsterTrap,2020,60.32097960758611,5.219358801841735,2
LobsterTrap,2021,60.65847582225381,4.785160459578036,2
LobsterTrap,2022,59.56868075984897,10.61950419098139,2
LobsterTrap,2021,59.80444397791126,5.539186216471247,1
LobsterTrap,2021,59.74838909698978,5.444442531390256,1
LobsterTrap,2020,60.35375392671571,5.177069746401449,2
LobsterTrap,2021,60.14638230852296,5.36467753906821,1
LobsterTrap,2021,60.146222577522394,5.364942396915231,1
LobsterTrap,2021,58.9930044828946,5.773656740784645,2
LobsterTrap,2022,58.06892296213544,8.025512789081697,1
LobsterTrap,2022,59.67385177718262,10.617526200182269,1
LobsterTrap,2020,58.70487531962323,9.232248050031822,1
LobsterTrap,2021,59.026477996830494,11.10894061625004,1
LobsterTrap,2022,62.82983444367348,7.117981891727887,1
LobsterTrap,2021,58.044724096470574,7.816992737352848,1
LobsterTrap,2021,58.92519699668639,9.639929095767986,1
LobsterTrap,2022,59.09159619247673,10.248861674562644,1
LobsterTrap,2022,59.724213625661406,10.578700662522367,1
LobsterTrap,2022,58.134165518935745,8.03676925599575,1
LobsterTrap,2021,58.987743353091034,9.759116917848587,1
LobsterTrap,2021,58.99010343858762,9.762556850910187,1
LobsterTrap,2020,59.106874848805205,10.315649472177029,1
LobsterTrap,2021,59.12042953780094,10.455249678115406,1
LobsterTrap,2020,62.53558825905069,7.135507799685001,2
LobsterTrap,2022,59.73332232097278,10.530659542675288,1
LobsterTrap,2020,62.636404045861184,6.409808789328903,1
LobsterTrap,2020,59.18595342036682,10.569939826402344,1
LobsterTrap,2021,60.360098970064485,6.350944036432698,1
LobsterTrap,2021,63.077192919736405,7.668074408651658,1
LobsterTrap,2020,59.055089242814645,9.77713968604803,1
LobsterTrap,2021,60.18665849265251,5.1539209020679655,1
LobsterTrap,2021,59.0485716978431,10.298293078059476,1
LobsterTrap,2021,58.47323913605963,8.91818068921566,1
LobsterTrap,2021,59.80880870973723,10.495830996201335,1
LobsterTrap,2020,63.527606771855936,9.297018351469303,1
LobsterTrap,2020,59.046370483864564,10.26687465703657,1
LobsterTrap,2021,60.30076575372493,5.003216804048486,1
LobsterTrap,2019,60.23799496391987,5.281067043542862,6
LobsterTrap,2021,63.45745986473465,10.487634390592575,10
LobsterTrap,2021,58.06101681420694,6.803830834507029,1
LobsterTrap,2022,59.365716829746745,10.50766041132777,1
LobsterTrap,2022,58.35020427800066,8.701406233012676,1
LobsterTrap,2020,59.21483402766522,10.521396696567535,1
LobsterTrap,2020,58.06704637814167,7.881710082292556,1
LobsterTrap,2020,58.382980134845454,8.785076312181246,1
LobsterTrap,2021,58.72342545537245,9.282644512054448,1
LobsterTrap,2022,59.27521257599311,10.67525579493953,1
LobsterTrap,2020,58.42905450290588,5.9918735548853865,2
LobsterTrap,2019,58.82995601065354,9.530417695641518,1
LobsterTrap,2021,59.22656061044418,10.678209029138088,1
LobsterTrap,2021,62.62492071435035,7.10269699682099,3
LobsterTrap,2020,59.00679618130067,9.7748934008343,1
LobsterTrap,2022,58.39162721198354,8.781924471259117,1
LobsterTrap,2021,58.10640346798412,7.045847922563553,1
LobsterTrap,2009,60.670343595598176,5.4082003980875015,1
LobsterTrap,2020,62.31581849517516,6.105954945093129,1
LobsterTrap,2019,59.007136265424556,5.914771848125234,1
LobsterTrap,2021,58.455843079042666,8.895506970584393,1
LobsterTrap,2021,58.914275582935886,5.567609444260597,1
LobsterTrap,2020,59.86391504707931,10.685624328671086,1
LobsterTrap,2020,58.399118661866076,8.796552568674086,1
LobsterTrap,2022,58.40966587513069,8.801281973719597,1
LobsterTrap,2022,58.40414709222366,8.803922608494759,1
LobsterTrap,2020,61.59040116120694,5.056208074092865,6
LobsterTrap,2022,58.467735324545124,8.952845472606946,8
LobsterTrap,2021,64.540024,18.105447999999956,1
LobsterTrap,2022,58.960573715633785,5.811807811260223,1
LobsterTrap,2022,58.9568491736203,5.810788618978744,1
LobsterTrap,2018,62.46154467009056,6.63116667419672,1
LobsterTrap,2022,62.72714508316776,7.22604677081108,1
LobsterTrap,2021,62.839454731778424,7.112411314599611,1
LobsterTrap,2022,59.629040343749644,5.449293816102693,1
LobsterTrap,2020,60.14291166913726,5.082246279219383,2
LobsterTrap,2022,58.040914632684796,7.8138699755072585,1
LobsterTrap,2021,58.13577160790399,8.191759698092937,1
LobsterTrap,2020,58.710892436975875,9.306115955114365,3
LobsterTrap,2022,59.07899934422118,9.714435139851696,1
LobsterTrap,2022,59.02573672631755,10.947644971311092,1
LobsterTrap,2022,57.962784680972305,7.542998986099311,1
LobsterTrap,2020,62.37641894469002,6.418495662510395,1
LobsterTrap,2022,59.89725287013461,10.742013417184355,1
LobsterTrap,2020,59.74322832721917,5.128684894094045,1
LobsterTrap,2020,58.32602879534193,8.59482980350822,2
LobsterTrap,2021,58.01198534984475,7.6507289707660675,1
LobsterTrap,2020,61.583424951323174,4.826824888586998,8
LobsterTrap,2020,62.73602819437034,6.966652683913708,1
LobsterTrap,2022,59.150997472205844,10.826329663395882,1
LobsterTrap,2019,58.11490730098857,6.863484529747707,1
LobsterTrap,2020,59.23482685091301,10.541432602914208,1
LobsterTrap,2022,60.39144225922387,5.1671177521348,2
LobsterTrap,2021,59.74841966826773,5.4412418603897095,1
LobsterTrap,2022,61.11247754393389,7.396213403418512,1
LobsterTrap,2022,59.722988327874226,10.5775286257267,1
LobsterTrap,2022,60.30845255129592,5.207281645759511,2
LobsterTrap,2022,58.02578281683877,7.210042725529327,1
LobsterTrap,2020,60.44240477784077,5.153871998190879,1
LobsterTrap,2022,58.09585207553093,8.19643198143486,1
LobsterTrap,2022,58.52627149124263,8.981609106187653,1
LobsterTrap,2021,59.21109363909491,5.9835339575215425,1
LobsterTrap,2021,57.98889950749908,7.021212788794231,1
LobsterTrap,2020,59.263623890589336,10.695505134037692,2
LobsterTrap,2021,62.44089773270758,6.121682412922382,2
LobsterTrap,2021,58.03388107933693,6.966297165999929,1
LobsterTrap,2022,60.566122291034375,5.224376203302867,2
LobsterTrap,2021,58.095882254130444,7.0312870734199695,1
LobsterTrap,2021,59.09701379233002,10.479025435653904,1
LobsterTrap,2020,62.349431743187395,10.82294873893261,2
LobsterTrap,2022,58.938228953243545,9.959311969578266,1
LobsterTrap,2020,59.0647431671001,10.849234175487394,4
LobsterTrap,2022,58.04785223358129,7.177650924423262,2
LobsterTrap,2021,58.06700616522551,6.8391321518380614,1
LobsterTrap,2022,59.201545424999615,5.318932728379616,1
LobsterTrap,2022,59.09897594235617,10.472381237720187,1
LobsterTrap,2021,58.24196125794892,6.563177369534969,1
LobsterTrap,2022,58.04456150136116,7.177180375496901,1
LobsterTrap,2020,60.183708163841445,5.719395081594636,1
LobsterTrap,2020,59.32139476705395,5.199303751156433,1
LobsterTrap,2021,59.14994815961495,10.792798153462536,10
LobsterTrap,2022,59.0526078271941,5.437151637248632,3
LobsterTrap,2021,59.16987140948606,5.973372672300544,1
LobsterTrap,2021,58.33719170967215,8.696865242486876,1
LobsterTrap,2022,63.40047061955473,8.17917913198471,1
LobsterTrap,2021,59.59610063065812,5.13923317193985,1
LobsterTrap,2022,58.31401176799927,8.613557182252407,1
LobsterTrap,2021,59.13327198212446,5.235768627929163,1
LobsterTrap,2022,59.27332439050552,5.186004862189293,1
LobsterTrap,2022,66.35237380908414,12.68982321023941,1
LobsterTrap,2020,59.12257970452139,10.78639396742077,1
LobsterTrap,2021,58.604123749655045,9.17085119198003,1
LobsterTrap,2020,59.07618742934773,10.371850482810391,1
